work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
633,2,A Fresh Computational Approach to Textual Variation,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
634,3,Cross - Collection Searching : A Pandora's Box or the Holy Grail?,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
635,2,Exploring the Generic Structure of Scientific Articles in a Contrastive and Corpus - Based PersPective,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
636,3,Giving Them a Reason to Read Online: Reading Tools for Humanities Scholars,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
637,1,"Music and Meaning in a Hopkins ""Terrible Sonnet""",1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
638,1,White Rabbit: A Vertical Solution for Standoff Markup Encoding and Web - Delivery,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
639,2,A Mathematical Explanation of Burrows's Delta,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
640,2,Annotation en mode collaboratif au service de l'étude de documents anciens dans un contexte numérique,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
641,1,Modelling a Digital Text Archive for Theatre Studies -- The Viennese Theatre Corpus,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
642,7,Textual Iconography of the Quixote: A Data Model for Extending the Single - Faceted Pictorial Space into a Poly - Faceted Semantic Web,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
643,1,Le livre « Sous la loupe ». Nouvelles métaphores pour nouvelles formes de textualité électronique,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
644,4,If You Build It Will They Come? The Lairah Study: Quantifying the Use Of Online Resources in the Arts and Humanities Through Statistical Analysis of User Log Data,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
645,5,"Code, Comments and Consistency, a Case Study of the Problems of Reuse of Encoded Texts",1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
646,1,The Three - Dimensionalisation of Giotto's 13th - Century Assisi Fresco: Exorcism of the Demons at Arezzo,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
647,2,Connecting Text Mining and Natural Language Processing in a Humanistic Context,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
648,2,Toward Discovering Potential Data Mining Applications in Literary Criticism,1.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
649,1,AN ODD BASKET OF ODDS,9.0,7,2006 - Sorbonne,2006,Paris,France,ADHO | ACH/ICCH | ALLC/EADH | ACH/ALLC,ADHO Annual Conference | Association for Computers and the Humanities / International Conference on Computers and the Humanities | Association for Literary and Linguistic Computing / European Association of Digital Humanities | Joint Annual Conference of the Association for Computers and the Humanities and the Association for Literary and Linguistic Computing
